"","course_ids","created","id","professor_ids","review_text","workload_text","department_ids","name","number"
"66","3807","Tue, 05 Apr 2011 16:51:49 GMT","25698","515","I am not a computer science major or a computer science person at all; I'm not a math or science or logic person in any sense of any of those terms. My mind just doesn't work that way, and I struggled with this class more than I've struggled with any other class.

That being said, it was probably my favorite class thus far. Cannon is just a wonderful man who makes the lectures interesting, fun, and clear. He is incredibly welcoming ad supportive, so absolutely take advantage of his office hours. Talk to him about any concerns that you have - whether it's a specific coding problem or worries about the class in general - and he will help you. 

If you're not a computer science person, there is a lower level class that provides a lot of the background for this class, which I didn't know about, and could have done much better had I taken it. This is not an easy class, but it's very fulfilling. It's something I never could have seen myself doing, but I would absolutely recommend taking it. ","It's pretty tough. You definitely have to put the work in. Everything is doable, even if you don't have the familiarity in programming that a good majority of the class does. You'll be surprised at how capable you become, and this is one of the few classes where you are actually proud of your work and have something to show for it.
Tests are absolutely straightforward but you need to have a very deep understanding of the material. If you do all along, you won't need to study much, but if you are struggling, you'll need to put in a lot of time.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"67","3807","Thu, 22 Dec 2011 15:38:48 GMT","26685","515","Cannon is great. He's an interesting lecturer (hilarious, and also super passionate), very receptive if you ever want to meet, has tons of office hours, and is always very fair. Also, he has tons of (useful) TA's, so basically there is always someone available whenever you need help on homework, including weekends. 

I had some experience with programming before taking this class, but I had to put a sizable amount of work into this class--the programming assignments take time. (But really, start early. The TA's can basically help you through any problems you're having if you go to office hours.) 

That being said, this class made me want to be a computer science major. It's incredibly fun and satisfying, and was definitely my favorite class this semester.  



","An assignment every week alternating between a problem set, which should take maybe an hour or two, and a programming assignment, which can take between 2-10 hours. This class really is manageable, as long as you start early and get help--people who say it took them 20 hours a week probably started homework due Monday on a Friday.

One midterm, one final, both very straightforward---if you do the readings and understand what he's talking about in class, you'll be fine.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"68","3807","Mon, 26 Dec 2011 02:41:13 GMT","26744","515","When you enroll into this ""Intro"" to Java class, you are signing yourself up for a scheduled butt-kicking every time a programming assignment is due. 

Do yourself a favor and start the programming assignments early, and write down all your questions so that you can meet with the TA's during office hours to sort it out. 

Cannon is a fantastic teacher and he is very talented at keeping the entire class attentive during lecture. Take notes during class, because he only covers the important material, which makes sense, because that is exactly what appears on the midterm/final.","Homeworks worth 40% (2-3 from one Textbook, 2-3 from another Textbook, and 5-6 programming assignments), a midterm worth 25%, and a final worth 35%.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"69","3807","Thu, 19 Jan 2012 19:49:55 GMT","26971","515","This course was difficult for sure.  There was a lot of learning on ones own simply because there was so much material, but there were resources there for use that could make ones life a whole lot easier, such as TAs.  This is where I have to disagree with the previous reviewer.  Madhavan was a standout TA.  He stayed after his office hours by as much as three hours one time because people needed help.  When he was in the TA room attending office hours for his own CompSci classes, he would help 1004 kids who needed help.  No matter how many people came he would individually go through his students code to find problems big and small.  He also didnt treat students who didnt know things like idiots which is more than can be said for some others of the TAs.  I would know, I went to pretty much every TAs office hours.  Madhavan was not an easy grader, but thats because he knows his stuff and demands a high standard; if you dont want to be held to a high standard, dont go to Columbia.  The TA Matt was also awesome though he wasnt my primary TA so I dont know his grading style&  Cannon was helpful but impersonal, class of 300&  You will feel accomplished after taking this class, but dont expect to sail.  But classes like this are why you come to Columbia, you work hard as hell, and then you get a ton out of it.","Punishing, but worth it.  Alternating problem sets and programming assignments.  Exams are straightforward and managable.  You do the time, and you will be ok.  Don't assume you are smart and will be fine.  Cannon says the first day of class, Engineers are made not born...","7","Intro to Computer Science- Programming in Java","COMS W1004"
"70","3807","Sun, 29 Jan 2012 20:06:45 GMT","27008","515","I actually took this class last year, spring semester but haven't got a chance to review it yet. Let me just say that there aren't many classes I'd actually feel obligated to review, but this is definitely one of them.

This is so far the best class I've taken at Columbia. This class gives you a great overview of Computer Science, and an unmatched introduction to programming. Somehow Cannon manages to fit in a ton of material while still giving a good sense of each topic. The only exception to this would be the section of the class on computer networks, which I honestly feel could have been narrowed down to just the information about internet protocols. 

Learning object-oriented programming has a learning curve, but once you've got it, you're just coasting from then on. That's not to say projects don't take a while -- you'll spend hours trying to find bugs in your program. But in general, I think there's only a few concepts in this class that are difficult to learn, the main one being OOP. Nonetheless, Cannon and the TAs make themselves pretty available to you, and the assignments are not unreasonable. That being said, pay attention to what Cannon says: if he wants you to understand a concept by a certain homework (e.g. what objects are) you should do it, and you'll be fine.

I think the main idea I want to convey with this review is that the work you do, while heavy, is very meaningful, and you'll learn a lot about algorithmic problem solving and programming in Java.","As mentioned, pretty heavy, but the work you're given is very meaningful, and you'll have a far elevated understanding of programming and CS by the end of the course. Tests have tricks here and there, but if you understand the concepts they're pretty easy. I finished the final in about half the time.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"71","3807","Thu, 12 Apr 2012 04:15:52 GMT","27128","515","Well, he already has his silver nugget, but let it be said: Cannon deserves it. His lectures are fun to go to, and he tries really hard. I usually feel bad when people don't laugh at his dumb jokes so I laugh pretty hard to give him some credit. I usually enjoyed going to lecture. I never brought my computer, though, because all his example code is posted on courseworks anyway. You can do your note-taking just as well in a traditional notebook, and if you know that you are easily distracted, I'd recommend not bringing a computer. The two lectures that I did bring one I may as well not even have showed up because I have no idea what happened.

The course itself is hard, for sure. This class is an introduction CS and programming class, so if you never took AP Computer Science in high school, you're going into a topic that you've literally never seen before, unlike most of your other classes. It's pretty satisfying, though, when a few weeks in you're already writing simple programs that can do tasks that you couldn't do a few weeks before.

The programming assignments are tough, especially compared to the homework which literally take maybe 1-2 hours tops. Programming takes probably 10ish hours. The singular most important advice is go to the TA office hours. There are like 8 TAs for the class. Obviously the TA hours the day before your assignment is due are going to be packed, so try to go earlier if you can. The ones in the middle of the week are literally empty so you could have one-on-one time to do your work with a TA sitting right there who sole purpose is to answer any questions you have and help with your programming.

Cannon also sets up an account for the class on this website, Piazza.com, that is basically a messaging board where people can ask questions and the TAs, other students and Cannon (occasionally) can answer questions. This is a really good resource because your question has almost always been asked by someone else, and you can ask questions anonymously.","1 programming assignment every other week (10 hours give or take 2 or 3), 1 homework every other week (1-3 hours), 1 midterm, 1 final. Midterm is multiple choice, definitions, a section of code to debug, and an algorithm with questions about it. Final from what I understand (class isn't finished yet) is the same as midterm with more multiple choice.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"72","3807","Thu, 11 Oct 2012 14:24:29 GMT","27577","12357","Literally the best TA in the world.

I've been fortunate enough to have him as a TA for three of my computer science courses, and every time I've needed help, he's been extremely responsive and helpful. He'll help you debug your code and patiently explain theory over and over if you need it.

Don is very patient during office hours. He was also the only TA in my COMS 1004 course who wasn't trying to make us all get Cs. His TA office hours are always packed because it's pretty known what a great TA he is.

I pretty much love him.","None, he's a TA.","7","Intro to Computer Science- Programming in Java","COMS W1004"
"73","3807","Wed, 29 May 2013 15:45:17 GMT","28476","515","Funny in class. Kind of mean in office hours. A fair grader. TAs in this class really care and are helpful. However, going to a TA other than the one who is going to grade your problem set is usually a waste of time because the open-ended short answer problems are subjectively and sometimes harshly graded. For programming assignments, all the TAs are amazing and Cannon gives good advice during class. 

Also there is a generous curve at the end, which is to be expected in a class of 200+ people","Heavy. Start early. Do all the reading. This class has more reading than two science classes combined, but the book is really helpful. If you do not read, you will not do well on the midterm or final. ","7","Intro to Computer Science- Programming in Java","COMS W1004"
"74","3807","Thu, 26 Dec 2013 02:09:34 GMT","28972","515","Adam Cannon is a pretty solid teacher. He knows his stuff, and is very organized when teaching. With this in mind, Intro to Java is probably one of the most challenging and time-consuming classes offered at Columbia. Unless you have to take this class for your major, be sure you REALLY want to take this class. There are much easier ways to learn coding and Java. When Cannon tells you at the beginning that this class will take at least 10 hours of work per week, he is telling the truth. Many times, the work requires a lot more than 10 hours/week. 

There is a lot of information that Cannon tries to teach in this course. You will learn both theory and programming in this class. Because of the amount of info he tries to teach, Cannon skips over a lot of basic stuff that he expects you to learn on your own. I had no experience in programming coming in so I wish he would not have skipped over stuff. For this reason, I would only recommend this class to someone who has some experience or background in coding. Talking to many who were in the same boat as me, we had to play catch-up throughout the semester. This class is already considered difficult to those with coding backgrounds, so it makes life even more miserable when you have to put even more work into an already difficult class.

The TAs for the class are usually pretty helpful. I would recommend getting help from the TA that grades your assignments since some of the grading, especially the written assignments, can be very subjective. I also went to Cannon's office hours. He does not come off as the nicest or most personable person ever, but he does try to help you out. He definitely does not try or care to get to know students (at least in this class). I will give him props for his cheesy jokes that lighten up the class.

In the end, you really have to decide if you are willing to do the work for the class. If you just want to take this class because you think coding will be ""fun"" to learn, do not take the class. Learn coding on your own at a pace where it can be fun, exciting, and addictive. Besides those who are majoring in CS, only those who are serious about learning Java and the theory of programming in a rigorous and often cutthroat setting should take this class.","The HW alternates between a programming assignment and written assignment. 1 midterm and 1 final. At least 10 hours/week is needed to do well in the class. Make sure you read the textbooks since he glosses over some stuff in class. Attendance is not mandatory, but you're only screwing yourself over if you skip classes.

Heavy Workload","7","Intro to Computer Science- Programming in Java","COMS W1004"
"75","3807","Wed, 15 Jan 2014 18:43:15 GMT","29145","515","If you're only going to take one Comp Sci course take Java with Professor Cannon. He is fully aware that most people have never coded before and provides very structured ways to allow people to easily understand coding. He doesn't start off too quickly and provides tons of sample code which is usually very similar to the homework he gives. He is very open to peoples comments and asks for questions. Probably one of the best classes I've taken at college so far. ","Alternating programming problem sets and written problem sets every week. Anywhere from 2-8 hours for the programming problem sets depending on how comfortable you are with the topic. About 2-3 hours for the written problem sets","7","Intro to Computer Science- Programming in Java","COMS W1004"
"76","3807","Sat, 03 May 2014 22:07:49 GMT","29398","515","I was apprehensive about taking this course since I had no experience with programming or computer science.

As I look back on this semester, I have come to the conclusion that yes, it is possible to take this course without prior knowledge of programming. However, it will require a lot of work on your part. If you're up for a challenge, this is the course for you.

In terms of personality, Cannon is quite friendly and cracks pretty good jokes in lecture. In his office hours, I found Cannon to be quite helpful and not at all sarcastic, in contrast to what other reviewers have said (but that might be because I came on a day in which very few students were asking him for help). 

Cannon is a decent lecturer, although he goes through concepts and examples very quickly. If you don't ask questions or follow up his lectures with your reading, you will get left behind. Be sure that you keep up at all times! (also, the textbooks for this class are quite helpful).

For problem sets and programming projects, do not procrastinate! They take much more time than you think they do (he's not kidding when he says that the class will require at least nine hours of work per week). If you get stuck, go to office hours, ask a CS friend, or use Piazza (the online messaging board) to get your questions answered. 

Overall, I'm glad that I took this course. It was challenging and I might not get the grade I want, but I'm glad that I learned something new. ","Each problem set is due after a week and each programming project is due after two weeks. Get started ASAP and make sure you do a little bit of work each day!

Midterm and final are difficult. Make sure you review the code presented in class (he might present a different version of a concept than in the book, so that's an added incentive to go to class) and read the books!

","7","Intro to Computer Science- Programming in Java","COMS W1004"
"77","3807","Wed, 21 May 2014 18:22:38 GMT","29519","515","If you've never had any programming/Computer Science, your first class will be a bit rough, but Cannon warns his students of this. For me, the first month or two were not too challenging, but mid-semester I hit a wall. Try to to the TAs before you feel confused, and if you feel the slightest bit confused, definitely go the TA or get a tutor. Makes life much easier in the long-run. Cannon is a great lecturer (especially for python!) and throws in a good number of jokes (that are actually funny!!) He is approachable and tries to make his introductory classes challenging for all but also accessible to people who aren't taking his class for the major. He also stresses the importance of improvement, and is willing to work with you if you scored really badly on the midterm as long as you improve on the final. The TAs for both intro. classes are great! For Java, study your vocab. A LOT.","Programming Project or Problem Set (only in Java, not Python) every two weeks. Midterm and Final. ","7","Intro to Computer Science- Programming in Java","COMS W1004"
"78","4079","Wed, 08 Jan 2014 23:44:52 GMT","29091","1342","First off I enjoyed the course and think Prof. Stein is an excellent teacher. His lectures do a good job of explaining some very dense material and he also is engaging and manages to keep a relatively light tone despite the large class size. He seems well prepared and obviously is a master of the material. Sometimes when you take a course where the teacher is also the textbook author you might as well just stay home and read the book; however with this class Prof. Stein manages to add a lot of value despite covering mostly similar material to the book. The book itself is pretty good too although occasionally too terse.

The material itself is critical to any advanced CS study - either research or advanced development - and so I would recommend it to anyone looking at or already in grad school or who wants to get a highly competitive job at a top company. That said, if all you want to do is get a decent entry level CS job this material is more challenging than what you need to know.

Speaking of challenging material the class is VERY hard. Primarily this is due to the HW. With one or two exceptions each of the seven problem sets is extremely long and difficult. And (as has been pointed out) cheating is rampant. If you want to get the mean or better without cheating be prepared to invest at least twenty hours on each HW.

I actually thought the midterm was great. Since the questions were brand new you couldn't cheat from the internet and so I felt the long hours I put into it were rewarded with a good score above the mean. This is in contrast to the HWs where no matter how hard I worked I generally got an average grade.

I also thought the questions on the final were fair although I was surprised at my grade (which wasn't bad but wasn't good either). C'est la vie, you can't win them all. Certainly the questions on both the midterm and final are easier than on the HWs.

Overall I loved the class although I think it would be even better if they reduced the amount of HW and used easier questions written from scratch each semester so people couldn't cheat from the internet. I do understand this would be a lot of work for the staff. As it stands right now hard work on the problem sets will help you learn the material very well, but can be frustrating due to sheer volume and the fact many people cheat/collaborate.

Curve seemed fair to me but I haven't discussed grades with anyone else in the class. Overall TAs seemed pretty good. Some logistical hiccups (not nearly enough seats in lecture hall, HWs returned via huge pile/mad rush method) but generally grading was quick. Feedback on Piazza questions a bit skimpy but not bad.

TL;DR - really enjoyed the class overall, particularly the rigorous material and good lectures. Prof is high quality. Have mixed feelings regarding the huge HWs. Textbook is relatively good.","Extremely high primarily due to HW. 7 HW problem sets (30% total), one of these is half size but the others are all pretty brutal. Very fair take home midterm and fair in class final (35% each).","7","Analysis of Algorithms I","COMS W4231"
"79","4079","Wed, 09 Apr 2014 16:13:11 GMT","29312","1342","One of the best classes I've taken at Columbia. Stein is a clear lecturer, and made all of the (already exciting) topics even better.

The homeworks were excellent. They were long and arduous, but you had sufficient time (two weeks) and plenty of office hours. I really learned a lot through the homeworks, and they prepared me really well for the midterm/final.

It's a huge class, so be prepared for other people to cheat, make noise, grumble, etc. Ignore it, and take the class anyways, because it's worth it. ","Very time-intensive, but useful/well-written homeworks. Easy take-home midterm, fine final. You can prepare by really understanding the material and just applying it","7","Analysis of Algorithms I","COMS W4231"
"80","4079","Wed, 23 Apr 2014 04:33:25 GMT","29361","1342","This was definitely one of the best, most rewarding classes I've taken at Columbia.  

While the huge size of the class was definitely not optimal, Stein has mastered the art of teaching a large class.  The class definitely covers a lot of dense material, but the instructor did a great job picking out the important ideas without getting bogged down and trying to cover every last line of the textbook.  He's without question one of the best lecturers I've had at this school.  I know that often taking a class from the author of the textbook can mean that lecture notes seem like copies of the textbook, but that is not the case in this class.  I found his presentation a bit friendlier and more streamlines than the book, and he was also quite funny and brought great energy to the class.  The book could be terse, but it was definitely helpful to refer to after lectures for more details.

As people have mentioned previously, the workload is intense.  Each of the seven homework assignments are incredibly long.  I don't think I've ever spent so much time on homework assignments for a class.  I learned a ton from completing them, but they definitely could've been a bit shorter without compromising much value.  With that in mind, this is definitely not a class to undertake lightly.

The exams were much more straightforward than the assignments, and if you put a lot of effort into the assignments, it would be reflected on the exams.  It was very frustrating that so many people cheated on homework assignments for perfect scores.  I don't really have a good answer to this, as I too was very frustrated by it.  Seeing as this happened, giving a take home midterm might not have been the best idea.  The grading seemed fair to generous, especially for undergrads who were curved separately.

","Extremely heavy workload.  7 massive homework assignments worth 30% of the grade, and a take home midterm and in class final each worth 35% of the grade.","7","Analysis of Algorithms I","COMS W4231"
"81","4079","Fri, 23 May 2014 15:20:23 GMT","29559","12932","Xi is a pretty decent teacher. Going into this class, there were no previous CULPA reviews on him and the only thing I heard about him was that he was ""not bad"". I would say Xi's a bit better than ""not bad"".

Typically, classes like Algorithms go really fast, leaving most students lost and confused. Xi is good in this sense because he teaches at a slower pace so it's easier to understand the long proofs and sometimes dense material. The drawback of his speed is that we didn't finish the syllabus. We missed 2 classes because of snow days and another 3 classes because Xi was overly ambitious to cover so much material at his teaching pace. He also posts excellent slides online so you don't have to worry if you missed something in class.

The class itself is pretty hard. The book CLRS, while excellent, is quite dense and detailed. Homework was almost completely assigned from the exercises in the book, which are nearly impossible the solve. The HW averages were pretty high (around 55/60). This is because solutions to problems from CLRS are available online if you search carefully enough. I highly recommend you don't do this since you will get screwed come exam time. Xi is super helpful in Office Hours and you should go to him if you get stuck on HW (because you will, trust me). He will walk you through any problem and give you an outline of the solution. Sometimes, the problems are so hard, that Xi himself can't solve them on the spot (not knocking on Xi; he's really smart. I'm just saying the problems are that difficult). 

The midterm was much easier than the problem sets, but still far from easy. One question on perfect hashing which worth 20 points could be solved only if you remembered a proof from his lecture slides. Most people didn't get it, so remember to read his slides thoroughly. Grading was fair, maybe a bit strict.

Final was similar to the midterm in difficulty and was a bit longer, but you had 3 hours which was plenty of time. I thought the final was easier, but I ended up getting a lower score on it than the midterm, so I don't know what to make of it.

The class had roughly 8 undergrads out of a 100 students, so be prepared to be lonely. There are PhD students in this class, so don't expect to ace it, though getting an A shouldn't be a problem if you put the effort into this class. I'm not sure if he curves undergrads separately.

Overall, it's a good class. You will learn a lot and become much better at constructing solid proofs and thinking algorithmically. I think Xi is just as good as Stein, so feel free to take this class with him.","7 Homeworks (40%) : incredibly hard, take 20+ hrs each
1 Midterm (30%) : medium-difficult, average was roughly 66 I think
1 Final (30%) : similar to midterm","7","Analysis of Algorithms I","COMS W4231"
"82","462","Mon, 07 May 2001 00:00:00 GMT","1097","635","Pretty good course, considering you enjoy this material. His lectures are pretty good and material is presented in an interesting way. Some of the homework problems are pretty difficult, but doable. Grading is pretty good too. The only complaint is don't expect too much help outside the classroom. He pretty much ignores questions sent to him and doesn't seem to care too much outside the classroom.","problem set every 2 weeks, midterm, final. ","7","Introduction to Computational Complexity","COMS W4236"
"83","462","Thu, 04 Sep 2003 00:00:00 GMT","6367","1724","BY FAR the best professor I have had at Columbia. His lectures are very ogranized and he really makes an attempt to explain everything. He is a sincerely nice guy and actually cares whether or not his students understand the material.  Some of the stuff covered in this course is really complex, but he is able to break it down to make it more understandable.  He likes when students ask questions in class and he really tries to make sure he answers them sufficiently. He tries to get to know the names of all his students.  His office hours are really helpful...they were always packed when I took this class.  In a nutshell...this guy is awesome. ","Pretty crazy. 6 problem sets. They were all pretty hard but the last one was insane. Take home final which was relatively easy.","7","Introduction to Computational Complexity","COMS W4236"
"84","462","Mon, 15 Nov 2004 00:00:00 GMT","9661","1724","DEFINITELY the BEST professor I ever had at Columbia.  At the same time, he was definitely the HARDEST professor I ever had at Columbia.  I took computational complexity last semester and it was the hardest class I had taken.  However, because he was such a great professor, I decided to take computational learning theory, and now i can say that that is the hardest class I've ever taken.   However, if you're not afraid to face the challenge, you will find that he is an excellent teacher, and you will definitely learn a lot.  I definitely don't consider myself a very motivated learner, but I  think the hard work was worth it for these classes.","The styles of the problem sets were very similar in both classes (even though they pertain to very different subject matter).  In either class, you will have biweekly problem sets which will each probably take you several days to complete.   They consist of about 6 problems, and they are definitely not easy.  Your homeworks are to be typed up in LaTeX, and just to give you a general idea, mine averaged something like 7 pages each.  Computational complexity had 7 problem sets and a take home final which was basically just another problem set weighted heavier.  Computational learning theory had 5 problem sets and a final project, which is yours to come up with.","7","Introduction to Computational Complexity","COMS W4236"
"85","462","Fri, 02 May 2014 21:40:11 GMT","29392","2941","(I'm the author of the December 17, 2013 review of CS Theory with Yannakakis.)

In general, my take on this semester is the same as my review of CS Theory with Yannakakis, though this time the lecture hall wasn't so sleep-inducing. Yannakakis is not exactly an exciting lecturer, but charisma aside, he does everything he should: he chooses a good textbook, assigns homework that reinforces and expands a bit on the material, has a TA who grades fairly, provides good lecture notes online, and so on and so forth. My only real complaint is that the class overlapped a lot for the first month with CS Theory, but given how many people were confused by really basic issues about Turing Machines, I guess that wasn't Yannakakis' fault.

I'd definitely take a third class with him if the opportunity presented itself.","Homework every other week (not terribly difficult), no midterm, a take-home final.","7","Introduction to Computational Complexity","COMS W4236"
"86","462","Sun, 18 May 2014 04:51:47 GMT","29500","2941","Computational Complexity with Professor Yannakakis is an excellent class.  This was my second class with him, the first being CS Theory in the fall, and with that said, I am confident that he is a good choice for any class he is teaching.  I will definitely take another class with him if the opportunity comes up.

While he might not be a dazzling speaker, he is always well-prepared with very structured lecture plans and does a great job presenting the material.  The material is very well-motivated and he involves the class in his lectures by frequently asking questions.  He is able to thoroughly answer any question that comes up from the class.  There are few to no errors in the lectures, and detailed lecture notes are posted on Courseworks.  The textbook is the bible for the subject and it is well-written, but he doesnt strictly follow it, so its really not necessary for the course.  

The homework assignments were also very well-written and unambiguous, and ultimately at the heart of the course.  I definitely learned a lot from working through them.  While this class is the natural follow-up to CS theory, one difference is that there are fewer formulaic problems that simply require following an algorithm.  Usually a bit of thought is required for most of the homework problems, but theyre manageable as long as you dont leave them until the last minute.  Hints are generously provided for more difficult problems.  

I agree with the previous review that the Turing Machine topic at the beginning of the course couldve been shorted.  Much of that material was familiar for CS Theory, and it was without doubt the least interesting part of this course. 
","Very reasonable.  There were 6 homework assignments, containing 5 problems each, worth 60% of the grade, and a take-home final exam worth the remaining 40% of the grade.","7","Introduction to Computational Complexity","COMS W4236"
"87","4956","Tue, 04 Mar 2008 00:00:00 GMT","21025","375","Professor Gravano is tied for my favorite computer science professor.  He generally follows quality texts in his lectures and easily outperforms them in terms of the ease with which the material is presented.  His homeworks and exams are reasonably challenging but also completely fair -- don't worry if you get a 60% on an exam because it will come out in the curve.

Furthermore, he always knows what he's talking about (more than some professors) as a result of an expansive knowledge of all aspects of databases thus far.  Now that I have gotten to know him better, it seems this stems from a more passionate interest in the subject than I've seen with others in their respective fields and it leads to a genuine desire to help students really master the material.

I would definitely recommend taking the 6111 course if 4111 was at all interesting.","Reasonable workload, but group projects are easily do-
able on one's own.  Homeworks can be tricky and are a fair extension of concepts in class.  Exams are generally pretty difficult, but it shows in the curve.","7","Advanced Database Systems","COMS E6111"
"88","4956","Wed, 04 Jun 2014 05:06:27 GMT","29612","375","This is an acceptable course, but I have mixed feelings about it. Let's establish some baseline. Dr. Gravano is undoubtedly a capable lecturer, able to explain concepts lucidly. He occasionally told jokes that made the classroom laugh (sometimes). I'm pretty certain he genuinely cares for his students. You will almost certainly learn a lot of new and useful stuff while taking this course. Overall, the course was planned and executed well.

If you are on the NLP or ML track  or you have a strong interest in search engines or big data, you should certainly take this course. This course definitely falls squarely in that domain (I mean hey, the free textbook was on the NLP part of Stanford's website...). I suspect the facts you will learn will be very relevant to you. However, if you are on the software track taking this course just because it has good reviews and fulfills a requirement, I'd suggest giving other courses stronger consideration. I don't exactly regret taking this class, but I think I could have chosen better.

Dr. Gravano curves the median to a B+ or A-. You may be thinking Sure, I'll just score above average! but in a 90 something class full of smart people and easy assignments and tests, this is tricky to do  and there is a good component of luck involved.

The two tests which comprise 50% of your grade are themselves comprised of about 40% (each) true false questions. That's 20% of your grade roughly!  I felt that some of them were vaguely worded and it's pretty hit or miss if you remember the specific fact the question tests you on.

You'll either need a very good memory or be very planned and careful how you review the lectures, because you really could get tested on any bullet point in them. It's fair and doable, but that's not my style. I'd rather be tested on my ability to apply what I learned to solve problems than my ability to simply remember details about stuff I could recall by referring to the textbook or my notes (neither of which are allowed on the exams).  Oh, and the readings are often straight torture. Thankfully, I don't ever remember seeing a question that was in the reading but not the lecture. Much of the writing was by authors showing off their ability to encrypt simple concepts into Latex strings. Dr. Gravano's lectures blew the textbook out of the water.

The rest of the tests involve manually carrying out an algorithm he discussed in the lecture. The tests are easy, but I'm really not a fan of easy tests because mistakes will cost you a lot more. But that's obviously my opinion... you might think otherwise. 

The HWs (java or python) certainly aren't trivial, but they aren't complicated either. The class generally averaged 9/10 on them with a very small standard deviation. I think I learned more about Python than I did about search algorithms or the subject matter of the class while doing the assignments. The first and last project implemented an algorithm that is probably only a step or two above the complexity of what you would encounter in an undergraduate data structures class at a reasonably competitive school. The second project mostly involved string formatting and learning how to use the API to google's open knowledge database. Personally, I found it pretty tedious. 

This is not to say the assignments can be finished in two days. The API in the second project took forever to figure out, but I'd really rather invest my energy somewhere other than learning an API I won't use again in the foreseeable future. 

In the grand scheme of things, this is not a bad class. Good for some people, less so for others. As you can tell by the other positive reviews, some folks do enjoy it. I see where they are coming from. Some of the things I don't like about the class are a matter of personal taste. I hazard to say you will likely get your tuition's worth on this class. If you are NLP or ML I think you almost certainly will. I'm just saying this class isn't for everyone.","The workload is medium-light. If you are taking some insanity classes like OS or cloud computing, this might be worth using to pad your credits to full time so you don't overstress yourself but still learn a few things -- but again, give other courses some consideration.","7","Advanced Database Systems","COMS E6111"
"89","6038","Thu, 15 Dec 2011 03:26:19 GMT","26585","46","Nowick puts a lot of effort in this course and he is very disciplined, organized and nice person. However, be prepared to spend ample of time on projects and homeworks if you are planning to take this course. He doesn't make jokes in the class and not a very dynamic professor. Another negative side is, sometimes he will just introduce with a new topic briefly and then he will make suck a homework problem or project that you will need to learn everything by yourself to confront it. Having said that, he is very approachable and if you are lucky then you might get some good TAs to use some help from them. I would say, it's not a dead hard course and it's possible to get good grades if you work hard. Also, if you are good with logic design fundamentals then it will be smooth. 

If anyone is interested to work on digital logic design/ hardware design, then I would recommend to take this course. ","5 homeworks, one final project, midterm, final (we had to do 2 projects and 4 homeworks).  ","7","Advanced Logic Design","CSEE 4823"
